starttime	seconds	ctime	dtime	ttime	wait
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	22	22
Wed Dec 10 14:49:54 2025	1765352994	0	22	22	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	23	22
Wed Dec 10 14:49:52 2025	1765352992	0	22	23	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	23	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	23	22
Wed Dec 10 14:49:53 2025	1765352993	0	22	23	22
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	22
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	22
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	22
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	22
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	22
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	22
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:53 2025	1765352993	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:54 2025	1765352994	0	23	23	23
Wed Dec 10 14:49:52 2025	1765352992	0	23	24	23
Wed Dec 10 14:49:52 2025	1765352992	0	24	24	24
Wed Dec 10 14:49:52 2025	1765352992	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:52 2025	1765352992	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:52 2025	1765352992	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:52 2025	1765352992	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:52 2025	1765352992	0	24	24	24
Wed Dec 10 14:49:52 2025	1765352992	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:52 2025	1765352992	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:52 2025	1765352992	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:52 2025	1765352992	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:52 2025	1765352992	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	24	24
Wed Dec 10 14:49:52 2025	1765352992	0	24	25	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	25	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	25	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	25	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	25	24
Wed Dec 10 14:49:54 2025	1765352994	0	24	25	24
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	24
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:52 2025	1765352992	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	24
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	24
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	24
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:52 2025	1765352992	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
Wed Dec 10 14:49:54 2025	1765352994	0	25	25	25
